,ts,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,NB2_S_x_NYZ_x_x_Fcw_x,cwp_9_val_pos,cwp_10_val_pos,cwp_11_val_pos,cwp_12_val_pos
56760,1596937470,421866.6667,338917.3333,0,0,0,28.00014667,286.7739467,0.001,0.001,0.001,1
56790,1596939270,424366.6667,344906.6667,0,0,0,27.30498,266.47404,0.001,0.001,0.001,1
56820,1596941070,425933.3333,345254.3333,0,0,0,26.30082667,244.3574933,0.001,0.001,0.001,1
56850,1596942870,448766.6667,348524,0,0,0,28,273.8684667,0.001,0.001,0.001,1
56880,1596944670,470033.3333,369619.3333,0,0,0,28,273.6847867,0.001,0.001,0.001,1
56910,1596946470,499533.3333,399536.6667,0,0,0,28,274.2184667,0.001,0.001,0.001,1
56940,1596948270,519533.3333,419039.3333,0,0,0,28,275.156,0.001,0.001,0.001,1
56970,1596950070,484066.6667,383796,0,0,0,28,277.23752,0.001,0.001,0.001,1
57000,1596951870,467266.6667,367131,0,0,0,28,273.75964,0.001,0.001,0.001,1
57030,1596953670,461466.6667,360852.3333,0,0,0,28,273.5866,0.001,0.001,0.001,1
57060,1596955470,443500,356135.3333,0,0,0,28.00014667,283.0327733,0.001,0.001,0.001,1
57090,1596957270,405966.6667,322540.3333,0,0,0,28,287.0244533,0.001,0.001,0.001,1
57120,1596959070,399600,316059.3333,0,0,0,28,287.20804,0.001,0.001,0.001,1
57150,1596960870,399366.6667,316175.3333,0,0,0,28.00002,285.7008933,0.001,0.001,0.001,1
57180,1596962670,402666.6667,319443.6667,0,0,0,28,287.47712,0.001,0.001,0.001,1
57210,1596964470,422400,338975.3333,0,0,0,28,288.4256667,0.001,0.001,0.001,1
57240,1596966270,435333.3333,351851.6667,0,0,0,28.00013,286.8071733,0.001,0.001,0.001,1
57270,1596968070,453000,369878.6667,0,0,0,28.00013,287.68348,0.001,0.001,0.001,1
57300,1596969870,478533.3333,395660.3333,0,0,0,28,286.3612267,0.001,0.001,0.001,1
57330,1596971670,477500,394358.3333,0,0,0,28,285.2999333,0.001,0.001,0.001,1
57360,1596973470,456466.6667,373668.6667,0,0,0,28,286.9981333,0.001,0.001,0.001,1
57390,1596975270,450033.3333,367245,0,0,0,28.00013,289.0335467,0.001,0.001,0.001,1
57420,1596977070,442133.3333,359231.3333,0,0,0,28.00000333,289.7077867,0.001,0.001,0.001,1
57450,1596978870,443400,360012.3333,0,0,0,28,290.87072,0.001,0.001,0.001,1
57480,1596980670,449433.3333,366175.6667,0,0,0,28,289.57292,0.001,0.001,0.001,1
57510,1596982470,467766.6667,384491,0,0,0,28,290.3565467,0.001,0.001,0.001,1
57540,1596984270,489733.3333,406568.3333,0,0,0,28.00014667,283.89984,0.001,0.001,0.001,1
57600,1596986070,467366.6667,383709.3333,0,0,0,28,291.7330267,0.001,0.001,0.001,1
58110,1597014870,408766.6667,318837.6667,0,30.00627667,30.00606,30.00373333,891.7170267,0.001,1,1,1
58140,1597020270,477500,327459,32.23443667,32.22774333,32.22359667,32.22239,1152.67656,1,1,1,1
58170,1597022070,468600,318200.3333,32.63453,32.63542333,32.63242,32.63232333,1184.783973,1,1,1,1
58200,1597023870,468033.3333,318258,32.2779,32.27815,32.27912667,32.27778,1166.405053,1,1,1,1
58230,1597025670,464200,314844,31.97929667,31.97966333,31.97961667,31.97931,1141.705227,1,1,1,1
58260,1597027470,467000,316116.6667,31.93310333,31.94140667,31.93848667,31.93772,1136.738773,1,1,1,1
58290,1597029270,479266.6667,318634,32.21845333,32.21736667,32.21809333,32.21269667,1133.622933,1,1,1,1
58320,1597031070,477333.3333,317361.3333,31.08275667,31.08281,31.08357667,31.08441,1049.156173,1,1,1,1
58350,1597032870,478133.3333,318286.3333,30.72046,30.72075333,30.71748667,30.71769,1028.337053,1,1,1,1
58380,1597034670,477700,317911.3333,30.46409333,30.46398667,30.46409,30.4614,1016.152573,1,1,1,1
58410,1597036470,479800,319935.6667,30.41093333,30.41184,30.41479,30.4171,999.4029733,1,1,1,1
58440,1597038270,470900,311082.6667,30.5257,30.52424,30.52542333,30.52709,1006.93572,1,1,1,1
58470,1597040070,475400,315074.3333,30.60676,30.606,30.60612,30.60486333,1021.541827,1,1,1,1
58500,1597041870,477500,317302.6667,30.54604,30.54569667,30.54619667,30.54639667,1022.728373,1,1,1,1
58530,1597043670,481000,320833,30.62995333,30.62911333,30.63001333,30.62985,1025.507747,1,1,1,1
58560,1597045470,477600,317534.3333,30.66286333,30.66030667,30.66249,30.66158667,1018.647373,1,1,1,1
58590,1597047270,473900,313628.6667,30.97631333,30.97628667,30.97618,30.97503333,1040.84708,1,1,1,1
58620,1597049070,475066.6667,314814.6667,31.32715,31.32721333,31.32783667,31.32623333,1068.254413,1,1,1,1
58650,1597050870,476533.3333,316464.3333,31.36385,31.36661333,31.36681333,31.36747333,1068.445093,1,1,1,1
58680,1597052670,486733.3333,326215.3333,30.43603667,30.43402333,30.43338333,30.43209333,1007.744267,1,1,1,1
58710,1597054470,476366.6667,316289.3333,29.56129,29.56590333,29.56668667,29.56633667,942.1513733,1,1,1,1
58740,1597056270,473700,313715.3333,29.89259667,29.89189,29.89287,29.89211667,973.4326933,1,1,1,1
58770,1597058070,483700,323494.3333,29.59252333,29.58854333,29.58820667,29.58806,949.4599333,1,1,1,1
58800,1597059870,481733.3333,321787,29.72929333,29.729,29.72886333,29.72895333,953.2374133,1,1,1,1
58830,1597061670,478800,318864.6667,29.94864333,29.94780333,29.94551333,29.94355333,969.2517333,1,1,1,1
58890,1597063470,476766.6667,316608.3333,30.06527667,30.065,30.06640667,30.06567,986.5680533,1,1,1,1
58920,1597067070,474133.3333,353153.3333,28.14039333,0,28.14204667,28.14415667,747.1414533,1,0.001,1,1
58950,1597068870,459333.3333,335099.3333,28.00164333,0,28.00156333,28.00148333,731.57084,1,0.001,1,1
58980,1597070670,446666.6667,320601,28.00102667,0,28.00065,28.0009,727.06032,1,0.001,1,1
59010,1597072470,442500,312529.6667,28.00114,0,28.00078,28.00078,717.7555467,1,0.001,1,1
59070,1597074270,449900,315074.6667,28.00013,0,28.00032,28.00017,703.0666533,1,0.001,1,1
59100,1597077870,446100,374768.6667,0,0,27.30224667,27.30277333,570.1229333,0.001,0.001,1,1
59130,1597079670,447766.6667,377431.3333,0,0,27.24232333,27.24319,571.2779333,0.001,0.001,1,1
59160,1597081470,448133.3333,378443.3333,0,0,27.52443,27.52223,570.4989733,0.001,0.001,1,1
59190,1597083270,448333.3333,378240.6667,0,0,27.53785667,27.53824333,576.6601867,0.001,0.001,1,1
59220,1597085070,467000,396932.6667,0,0,27.37015333,27.37155333,570.27236,0.001,0.001,1,1
59310,1597086870,458766.6667,388021.6667,0,0,27.03421333,27.0341,557.2133467,0.001,0.001,1,1
59490,1597101270,430333.3333,323639.6667,0,32.17614667,32.17518333,32.17630667,952.6379333,0.001,1,1,1
59550,1597103070,430133.3333,319531.3333,0,31.29775667,31.29757333,31.29699,904.7294667,0.001,1,1,1
59580,1597106670,474933.3333,324538.3333,29.88136333,29.88179333,29.88159,29.87909667,1001.947053,1,1,1,1
59640,1597108470,464166.6667,314005.3333,28.63565333,28.63708333,28.63666667,28.63712333,928.7449733,1,1,1,1
59670,1597112070,460933.3333,341029.6667,0,30.67422667,30.67439,30.67439,855.1424933,0.001,1,1,1
59700,1597113870,459366.6667,339236,0,30.43674667,30.43676,30.43674667,841.8055333,0.001,1,1,1
59730,1597115670,455633.3333,335446.3333,0,30.04062333,30.04062333,30.04062333,826.4069333,0.001,1,1,1
59760,1597117470,448800,328761.6667,0,29.80338667,29.80286,29.80338667,820.4715867,0.001,1,1,1
59790,1597119270,446066.6667,326070.6667,0,29.78098667,29.78098667,29.78098667,813.7093067,0.001,1,1,1
59820,1597121070,453033.3333,333103,0,29.97353333,29.97353333,29.97353333,821.6945333,0.001,1,1,1
59880,1597122870,463400,343895,0,30.28034667,30.28034667,30.28034667,835.99488,0.001,1,1,1
59910,1597126470,468700,318750.3333,29.66936333,29.66936333,29.66936333,29.66936333,996.03392,1,1,1,1
59940,1597128270,465833.3333,315596.3333,29.11288,29.11288,29.11288,29.11288,953.1305467,1,1,1,1
59970,1597130070,462466.6667,312616,29.14313333,29.14313333,29.14313333,29.14313333,955.6863867,1,1,1,1
60000,1597131870,463800,313889.3333,29.32597,29.32597,29.32597,29.32597,968.28032,1,1,1,1
60030,1597133670,464900,314958.6667,29.46288,29.46288,29.46288,29.46288,982.3075733,1,1,1,1
60060,1597135470,463300,313397.6667,29.32614333,29.32614333,29.32614333,29.32614333,972.0693733,1,1,1,1
60090,1597137270,464400,314439,29.28559333,29.28559333,29.28559333,29.28559333,969.4253333,1,1,1,1
60120,1597139070,469466.6667,319328.3333,29.18327,29.18327,29.18327,29.18327,962.8613867,1,1,1,1
60150,1597140870,483966.6667,333767.6667,29.12455,29.12455,29.12455,29.12455,960.6768267,1,1,1,1
60180,1597142670,498133.3333,347916.3333,29.13451667,29.13419667,29.13451667,29.13451667,960.6436933,1,1,1,1
60240,1597144470,478200,328241,29.16065333,29.16065333,29.16065333,29.16065333,958.1827733,1,1,1,1
60270,1597148070,476500,356829,0,30.87691,30.87691,30.87691,871.8207867,0.001,1,1,1
60300,1597149870,464700,345022.6667,0,31.12239,31.12239,31.12239,884.5483733,0.001,1,1,1
60330,1597151670,442966.6667,322338.3333,0,30.03537333,30.03537333,30.03537333,832.0746,0.001,1,1,1
60360,1597153470,434533.3333,314322.3333,0,29.33615667,29.33615667,29.33615667,809.1723733,0.001,1,1,1
60420,1597155270,436166.6667,316086.3333,0,29.30522333,29.30522333,29.30522333,787.7688,0.001,1,1,1
60450,1597158870,479366.6667,389583.3333,0,36.51117,36.51117,0,776.46324,0.001,1,1,0.001
60480,1597160670,495400,415798,0,36.1823,36.1823,0,779.21172,0.001,1,1,0.001
60510,1597162470,489333.3333,409693,0,37.00661667,37.00661667,0,803.5069467,0.001,1,1,0.001
60540,1597164270,478266.6667,398380.6667,0,37.23985,37.23985,0,808.5511467,0.001,1,1,0.001
60570,1597166070,465833.3333,385648.3333,0,37.19671,37.19671,0,810.0297333,0.001,1,1,0.001
60600,1597167870,446766.6667,366319.6667,0,37.16249,37.16249,0,801.4384,0.001,1,1,0.001
60630,1597169670,423533.3333,343606,0,37.07709,37.07709,0,800.1983733,0.001,1,1,0.001
60660,1597171470,416200,333652,0,32.61422,32.61422,0,685.8925733,0.001,1,1,0.001
60690,1597173270,401166.6667,320312,0,30.82477667,30.82482,0,641.9133467,0.001,1,1,0.001
60750,1597175070,400033.3333,319588,0,28.97983,28.97983,0,592.9938933,0.001,1,1,0.001
60930,1597185870,496100,405585,0,0,37.01333333,37.01333333,797.70768,0.001,0.001,1,1
60960,1597189470,422100,322077,0,28.05272333,28.05272333,28.05272333,785.5933867,0.001,1,1,1
60990,1597191270,416733.3333,316522.3333,0,27.09082,27.09082,27.09082,738.6432667,0.001,1,1,1
61020,1597193070,433566.6667,333855.6667,0,27.20422333,27.20422333,27.20422333,746.0176267,0.001,1,1,1
61050,1597194870,440033.3333,340192,0,27.50773333,27.50773333,27.50773333,755.5356667,0.001,1,1,1
61080,1597196670,440833.3333,340942.6667,0,27.71340667,27.71340667,27.71340667,763.6693867,0.001,1,1,1
61110,1597198470,435300,334866.3333,0,27.67692,27.67692,27.67692,762.4183467,0.001,1,1,1
61140,1597200270,430866.6667,330817.3333,0,27.34283667,27.34283667,27.34283667,751.33632,0.001,1,1,1
61170,1597202070,435133.3333,340017.3333,0,26.98409333,26.98409333,26.98409333,739.54104,0.001,1,1,1
61200,1597203870,450200,354716.3333,0,27.31359333,27.31359333,27.31359333,748.94484,0.001,1,1,1
61230,1597205670,450766.6667,361054,0,26.61046,26.61046,26.61046,748.0271867,0.001,1,1,1
61260,1597207470,461100,372077.3333,0,26.85499667,26.85499667,26.85499667,759.21412,0.001,1,1,1
61290,1597209270,467866.6667,381886,0,26.79502333,26.77682,26.77682,756.8154533,0.001,1,1,1
61320,1597211070,470933.3333,386659.6667,0,27.23521333,26.78735667,26.78735667,769.0913067,0.001,1,1,1
61350,1597212870,475900,389091.6667,0,27.00314333,27.00314333,27.00314333,773.77132,0.001,1,1,1
61380,1597214670,464500,378964.6667,0,27.00611667,27.00611667,27.00611667,772.47464,0.001,1,1,1
61410,1597216470,460400,377286,0,27.0967,26.85627333,26.85627333,789.0595067,0.001,1,1,1
61440,1597218270,411233.3333,327083.3333,0,27.20858333,27.20858333,27.20858333,786.88876,0.001,1,1,1
61470,1597220070,412466.6667,326418.3333,0,27.93665667,27.93665667,27.93665667,811.8803467,0.001,1,1,1
61500,1597221870,440433.3333,349911.6667,0,28.59909,28.59909,28.59909,825.3962267,0.001,1,1,1
61530,1597223670,444700,347135.3333,0,29.85158,29.85158,29.85158,877.6001733,0.001,1,1,1
61560,1597225470,437400,334664.6667,0,30.98561667,30.98561667,30.98561667,914.0456267,0.001,1,1,1
61590,1597227270,433433.3333,325579.6667,0,31.86920333,31.86920333,31.86920333,944.0694667,0.001,1,1,1
61620,1597229070,433666.6667,324305.3333,0,31.63198667,31.63198667,31.63198667,932.2866,0.001,1,1,1
61650,1597230870,440833.3333,331338.6667,0,31.57835333,31.57835333,31.57835333,918.9725067,0.001,1,1,1
61680,1597232670,440733.3333,332494.6667,0,31.31884667,31.31884667,31.31884667,920.72148,0.001,1,1,1
61710,1597234470,442166.6667,338657.6667,0,30.56350667,30.56367,30.56350667,897.0101467,0.001,1,1,1
61740,1597236270,449466.6667,347019,0,30.21835,30.21835,30.21835,884.82044,0.001,1,1,1
61770,1597238070,442233.3333,345630.6667,0,29.23305,29.23305,29.23305,848.8366133,0.001,1,1,1
61830,1597239870,440400,343228.3333,0,28.46699333,28.46699333,28.46699333,816.34952,0.001,1,1,1
61860,1597243470,432766.6667,357320.6667,0,0,32.66020333,32.66020333,698.59216,0.001,0.001,1,1
61890,1597245270,441633.3333,371180.6667,0,0,33.34179333,33.34179333,721.51688,0.001,0.001,1,1
61920,1597247070,452700,385243,0,0,33.42359333,33.42359333,720.85468,0.001,0.001,1,1
61950,1597248870,453266.6667,385445,0,0,33.70452333,33.70452333,735.7779333,0.001,0.001,1,1
61980,1597250670,451033.3333,383245,0,0,33.82159333,33.82159333,742.3515867,0.001,0.001,1,1
62010,1597252470,447966.6667,380352.3333,0,0,33.85372333,33.85372333,738.6309467,0.001,0.001,1,1
62040,1597254270,430300,362616.3333,0,0,33.76182667,33.76182667,738.1643733,0.001,0.001,1,1
62070,1597256070,407133.3333,339322.6667,0,0,33.70807,33.70807,737.3715067,0.001,0.001,1,1
62100,1597257870,416000,345428.6667,0,0,29.67148333,29.67148333,639.22656,0.001,0.001,1,1
62130,1597259670,414666.6667,340248.3333,0,0,29.46478333,29.46478333,625.09412,0.001,0.001,1,1
62190,1597261470,424333.3333,346006,0,0,28.76203,28.76203,606.90952,0.001,0.001,1,1
62340,1597272270,436933.3333,349740,0,28.15888,28.15888,28.15888,823.96524,0.001,1,1,1
62370,1597274070,416466.6667,326302.3333,0,27.62255,27.62255,27.62255,793.65412,0.001,1,1,1
62430,1597275870,430166.6667,340712.3333,0,27.27082,27.27082,27.27082,779.9292667,0.001,1,1,1
62460,1597279470,448800,318865,28.29055,28.29055,28.29055,28.29055,974.34316,1,1,1,1
62490,1597281270,452033.3333,325087,27.79118,27.79118,27.79118,27.79118,959.6248667,1,1,1,1
62520,1597283070,472666.6667,347511,27.78440667,27.78440667,27.78440667,27.78440667,959.5478667,1,1,1,1
62550,1597284870,439733.3333,316695.6667,27.45011667,27.45011667,27.45011667,27.45011667,949.46768,1,1,1,1
62580,1597286670,444566.6667,316435,27.22399667,27.22399667,27.22399667,27.22399667,909.3844667,1,1,1,1
62610,1597288470,453400,320544.6667,26.80482333,26.80482333,26.80482333,26.80482333,858.49988,1,1,1,1
62640,1597290270,451866.6667,317390,27.00112,27.00112,27.00112,27.00112,862.7527067,1,1,1,1
62670,1597292070,458100,330323.3333,26.58413333,26.58413333,26.58413333,26.58413333,867.6773467,1,1,1,1
62700,1597293870,466800,337760.6667,26.89497667,26.89497667,26.89497667,26.89497667,880.3786133,1,1,1,1
62730,1597295670,453433.3333,328155,26.74434333,26.74434333,26.74434333,26.74434333,898.6136133,1,1,1,1
62760,1597297470,452733.3333,330498.6667,26.70033,26.70033,26.70033,26.70033,903.7762533,1,1,1,1
62790,1597299270,454266.6667,334809,27.5155,27.5155,27.5155,27.5155,956.7530933,1,1,1,1
62820,1597301070,409100,290018.3333,27.60872,27.60872,27.60872,27.60872,968.13164,1,1,1,1
62850,1597302870,322900,206279.3333,27.28933333,27.28933333,27.28933333,27.28933333,951.3956667,1,1,1,1
62880,1597304670,329200,216002,26.83536,26.83536,26.83536,26.83536,938.7951067,1,1,1,1
62910,1597306470,342733.3333,227951.6667,27.00226667,27.00226667,27.00226667,27.00226667,947.5448267,1,1,1,1
62940,1597308270,349200,235620.6667,27.00255,27.00255,27.00255,27.00255,953.7444933,1,1,1,1
62970,1597310070,345300,232001.3333,27.00178,27.00178,27.00178,27.00178,954.4199467,1,1,1,1
63000,1597311870,339733.3333,225984,27.00732667,27.00732667,27.00732667,27.00732667,945.8219867,1,1,1,1
63060,1597313670,307433.3333,183158.6667,27.52107,27.52107,27.52093667,27.52107,940.0729333,1,1,1,1
63090,1597317270,325733.3333,226215.3333,28.19333333,29.19065,0,29.15241,829.9705867,1,1,0.001,1
63120,1597319070,380466.6667,282089.6667,28.36413667,28.86125667,0,28.36413667,826.5043733,1,1,0.001,1
63150,1597320870,422100,325492.3333,29.73068,29.73068,0,29.73068,867.2925333,1,1,0.001,1
63180,1597322670,435600,330035,30.54379667,30.54379667,0,30.54379667,895.2004133,1,1,0.001,1
63210,1597324470,435366.6667,326070.6667,30.78102333,30.78102333,0,30.78102333,898.4199467,1,1,0.001,1
63240,1597326270,432600,325405,30.44975667,30.44975667,0,30.44975667,884.8584267,1,1,0.001,1
63270,1597328070,425666.6667,326446.3333,29.30801667,29.30801667,0,29.30801667,858.3666933,1,1,0.001,1
63300,1597329870,410166.6667,316581,28.41394,28.41394,0,28.41394,831.3290533,1,1,0.001,1
63330,1597331670,402400,308854.3333,28.41810667,28.41810667,0,28.41810667,831.2381467,1,1,0.001,1
63360,1597333470,418900,325897.6667,28.36598333,28.36598333,0,28.36598333,827.65116,1,1,0.001,1
63390,1597335270,420033.3333,326707,28.25576333,28.25576333,0,28.25576333,820.27792,1,1,0.001,1
63420,1597337070,418000,324797,28.22606333,28.22606333,0,28.22606333,821.3677733,1,1,0.001,1
63450,1597338870,422533.3333,329252.6667,28.2045,28.2045,0,28.2045,818.9636933,1,1,0.001,1
63480,1597340670,430800,337644.3333,28.11653667,28.11653667,0,28.11673667,818.1747467,1,1,0.001,1
63510,1597342470,419733.3333,326389,28.05635,28.05635,0,28.05635,812.6149733,1,1,0.001,1
63540,1597344270,418566.6667,325289.3333,28.07153333,28.07153333,0,28.07153333,818.6254533,1,1,0.001,1
63630,1597346070,418300,325087,27.96724333,27.96724333,0,27.96724333,812.8499867,1,1,0.001,1
63810,1597360470,416566.6667,325867.3333,28.56376333,28.56376333,0,28.56376333,843.78756,1,1,0.001,1
63870,1597362270,415233.3333,325116.6667,27.81497,27.81497,0,27.81497,817.5216933,1,1,0.001,1
63900,1597365870,448066.6667,328125,27.37009667,27.37009667,27.37009667,27.37009667,960.72452,1,1,1,1
63930,1597367670,449633.3333,328790.6667,27.23231,27.23231,27.23231,27.23231,943.7916133,1,1,1,1
63960,1597369470,452433.3333,329341.6667,27.00281333,27.00281333,27.00281333,27.00281333,907.0850133,1,1,1,1
63990,1597371270,449233.3333,325174,27.00233667,27.00233667,27.00233667,27.00233667,911.1305467,1,1,1,1
64020,1597373070,446933.3333,326592,26.70103333,26.70103333,26.70103333,26.70103333,902.608,1,1,1,1
64050,1597374870,453033.3333,326764.6667,26.99364333,26.99364333,26.99364333,26.99364333,898.9244133,1,1,1,1
64080,1597376670,451266.6667,325289.3333,26.81338667,26.81338667,26.81338667,26.81338667,888.2097467,1,1,1,1
64110,1597378470,450900,327979,26.70840333,26.70840333,26.70840333,26.70840333,896.1028533,1,1,1,1
64140,1597380270,453233.3333,325549,27.27633333,27.27633333,27.27633333,27.27633333,910.4375467,1,1,1,1
64170,1597382070,455733.3333,327430.6667,27.55005667,27.55005667,27.55005667,27.55005667,928.0886533,1,1,1,1
64200,1597383870,456066.6667,327864.6667,27.46321333,27.38515333,27.38515333,27.38515333,924.4479067,1,1,1,1
64230,1597385670,450733.3333,323552.6667,27.96863667,27.96863667,27.96863667,27.96863667,959.0099867,1,1,1,1
64260,1597387470,454600,326563.6667,28.65121333,28.65121333,28.65121333,28.65121333,1007.60968,1,1,1,1
64290,1597389270,452033.3333,328182.6667,27.91827667,27.91827667,27.91827667,27.91827667,984.4325867,1,1,1,1
64320,1597391070,445966.6667,327458.6667,27.21015333,27.21015333,27.21015333,27.21015333,945.3126667,1,1,1,1
64350,1597392870,439400,320804.6667,27.19738,27.19738,27.19738,27.19738,945.4228933,1,1,1,1
64380,1597394670,440233.3333,321759.6667,27.18069333,27.18069333,27.18069333,27.18069333,938.3635333,1,1,1,1
64410,1597396470,437266.6667,318373.6667,27.39504667,27.39504667,27.39504667,27.39504667,958.6531733,1,1,1,1
64440,1597398270,436033.3333,317680,27.39326,27.39326,27.39326,27.39326,955.9943867,1,1,1,1
64470,1597400070,440333.3333,321845.6667,27.33789333,27.33789333,27.33789333,27.33789333,952.62636,1,1,1,1
64500,1597401870,429300,311544.6667,27.19756,27.19756,27.19756,27.19756,951.1738133,1,1,1,1
64530,1597403670,436333.3333,318634.3333,27.14553,27.14549333,27.14549333,27.14549333,939.1592933,1,1,1,1
